Date,Commodity,Price,Return,Vol_30d_annual,Vol_90d_annual,Risk_30d,Risk_90d
2020-09-10,SOYBEANS.CSV,985.0,0.0053585098239345985,0.13161680054279953,0.12166002112714279,Low,Low
2020-09-11,SOYBEANS.CSV,1005.5,0.020812182741116736,0.14058452054853046,0.1256145227628072,Low,Low
2020-09-14,SOYBEANS.CSV,1019.25,0.01367478866235694,0.1431928516380393,0.1256315847387967,Low,Low
2020-09-15,SOYBEANS.CSV,991.5,-0.027225901398086783,0.1695873307078397,0.1336526811470401,Low,Low
2020-09-16,SOYBEANS.CSV,1011.25,0.019919314170448787,0.16654676409010705,0.13657705556829428,Low,Low
2020-09-17,SOYBEANS.CSV,1028.5,0.017058096415327517,0.1691742919910939,0.13884663450923423,Low,Low
2020-09-18,SOYBEANS.CSV,1043.5,0.014584346135148252,0.17009778340539003,0.14006076543791895,Low,Low
2020-09-21,SOYBEANS.CSV,1022.5,-0.020124580737901243,0.17892457626322955,0.14189270331395834,Low,Low
2020-09-22,SOYBEANS.CSV,1019.75,-0.0026894865525672884,0.18037584983984473,0.14203794321754498,Low,Low
2020-09-23,SOYBEANS.CSV,1014.5,-0.005148320666830131,0.18258480735622123,0.14254842527403627,Low,Low
2020-09-24,SOYBEANS.CSV,1000.0,-0.01429275505174965,0.18852350662248804,0.144853645961307,Low,Low
2020-09-25,SOYBEANS.CSV,1002.5,0.0024999999999999467,0.1831970594791963,0.14462151285979388,Low,Low
2020-09-28,SOYBEANS.CSV,996.25,-0.006234413965087282,0.18404685010135097,0.14517409917022386,Low,Low
2020-09-29,SOYBEANS.CSV,993.0,-0.0032622333751568533,0.18389563110952253,0.1429884914396334,Low,Low
2020-09-30,SOYBEANS.CSV,1023.5,0.030715005035246712,0.20040263548417767,0.15068199966624332,Moderate,Low
2020-10-01,SOYBEANS.CSV,1023.5,0.0,0.2004892876912156,0.14880659920720138,Moderate,Low
2020-10-02,SOYBEANS.CSV,1020.75,-0.0026868588177820785,0.19691257320452657,0.14902544056189565,Low,Low
2020-10-05,SOYBEANS.CSV,1021.5,0.0007347538574578039,0.19618500423366816,0.14890035347428535,Low,Low
2020-10-06,SOYBEANS.CSV,1044.0,0.022026431718061623,0.20203807077720654,0.15168874753638742,Moderate,Low
2020-10-07,SOYBEANS.CSV,1051.0,0.006704980842911823,0.19965015278496645,0.1517816784613834,Low,Low
2020-10-08,SOYBEANS.CSV,1050.0,-0.0009514747859181716,0.2002673582397079,0.15105774604456126,Moderate,Low
2020-10-09,SOYBEANS.CSV,1065.5,0.014761904761904754,0.19776890258523552,0.15216424712078339,Low,Low
2020-10-12,SOYBEANS.CSV,1033.75,-0.029798216799624577,0.21877149936541454,0.1605946522367935,Moderate,Low
2020-10-13,SOYBEANS.CSV,1044.0,0.00991535671100352,0.21960567691800248,0.16110173189928972,Moderate,Low
2020-10-14,SOYBEANS.CSV,1056.25,0.01173371647509569,0.2209915643958221,0.16162053227161274,Moderate,Low
2020-10-15,SOYBEANS.CSV,1062.25,0.005680473372781103,0.2207056009221545,0.16157575654989395,Moderate,Low
2020-10-16,SOYBEANS.CSV,1050.0,-0.011532125205930832,0.22464823271222953,0.16323789891663007,Moderate,Low
2020-10-19,SOYBEANS.CSV,1054.25,0.004047619047619078,0.22459392888828952,0.163243419196727,Moderate,Low
2020-10-20,SOYBEANS.CSV,1064.0,0.00924828076831874,0.2253432986396354,0.16354140725025096,Moderate,Low
2020-10-21,SOYBEANS.CSV,1072.0,0.007518796992481258,0.22543602549255187,0.1635652627883655,Moderate,Low
2020-10-22,SOYBEANS.CSV,1073.75,0.0016324626865671377,0.2253705261219424,0.1633782732017636,Moderate,Low
2020-10-23,SOYBEANS.CSV,1083.75,0.0093131548311991,0.21985993706139254,0.16373348902817128,Moderate,Low
2020-10-26,SOYBEANS.CSV,1087.75,0.0036908881199537724,0.21737765095917538,0.16374395664865496,Moderate,Low
2020-10-27,SOYBEANS.CSV,1082.25,-0.005056308894507033,0.2000509280992844,0.1642092617655072,Moderate,Low
2020-10-28,SOYBEANS.CSV,1057.25,-0.023100023100023126,0.20716298209533215,0.16961386189428662,Moderate,Low
2020-10-29,SOYBEANS.CSV,1051.75,-0.0052021754551903054,0.20269580593085978,0.16995629427393433,Moderate,Low
2020-10-30,SOYBEANS.CSV,1056.5,0.0045162823864985935,0.19881998548140495,0.16959273856594642,Low,Low
2020-11-02,SOYBEANS.CSV,1050.75,-0.005442498816848107,0.18994826275068694,0.16995065545815904,Low,Low
2020-11-03,SOYBEANS.CSV,1059.0,0.007851534618129818,0.1906352681578705,0.16979019810339477,Low,Low
2020-11-04,SOYBEANS.CSV,1079.0,0.018885741265344702,0.19618410631382735,0.172036975739503,Low,Low
2020-11-05,SOYBEANS.CSV,1101.75,0.02108433734939763,0.19723985294650032,0.1722173167368669,Low,Low
2020-11-06,SOYBEANS.CSV,1098.5,-0.002949852507374673,0.1980650181783271,0.17188644897167688,Low,Low
2020-11-09,SOYBEANS.CSV,1105.0,0.00591715976331364,0.19619595357518976,0.17187030856982363,Low,Low
2020-11-10,SOYBEANS.CSV,1138.25,0.030090497737556454,0.20951867272235192,0.17786483086438873,Moderate,Low
2020-11-11,SOYBEANS.CSV,1143.25,0.0043927081045465055,0.194401778288269,0.177564902926125,Low,Low
2020-11-12,SOYBEANS.CSV,1137.0,-0.005466870763175202,0.19596188249839327,0.1780157795575616,Low,Low
2020-11-13,SOYBEANS.CSV,1141.5,0.003957783641160839,0.1950579890833256,0.1780166637992147,Low,Low
2020-11-16,SOYBEANS.CSV,1153.5,0.010512483574244502,0.19577704617553235,0.17763499380046013,Low,Low
2020-11-17,SOYBEANS.CSV,1169.75,0.014087559601213773,0.19075964166747963,0.1754188253564021,Low,Low
2020-11-18,SOYBEANS.CSV,1175.75,0.005129301132720698,0.19061062775665563,0.17535921705513569,Low,Low
2020-11-19,SOYBEANS.CSV,1177.5,0.0014884116521369783,0.19021113383089397,0.17537044253526962,Low,Low
2020-11-20,SOYBEANS.CSV,1181.0,0.002972399150743099,0.18740771807802148,0.17516995393327714,Low,Low
2020-11-23,SOYBEANS.CSV,1191.5,0.008890770533446224,0.1590695029433814,0.17540514599369017,Low,Low
2020-11-24,SOYBEANS.CSV,1191.25,-0.00020981955518251105,0.15894338283757686,0.17545142931377178,Low,Low
2020-11-25,SOYBEANS.CSV,1184.0,-0.006086044071353602,0.16023895184650794,0.17527559611455992,Low,Low
2020-11-27,SOYBEANS.CSV,1191.75,0.006545608108108114,0.16034384561321807,0.17536724635680667,Low,Low
2020-11-30,SOYBEANS.CSV,1168.5,-0.01950912523599746,0.16847205812606345,0.17924854775390228,Low,Low
2020-12-01,SOYBEANS.CSV,1162.0,-0.005562687205819428,0.17055222463448141,0.17964796654566567,Low,Low
2020-12-02,SOYBEANS.CSV,1153.0,-0.0077452667814114085,0.17250641227864172,0.18051536429641168,Low,Low
2020-12-03,SOYBEANS.CSV,1168.25,0.013226366001734657,0.17466054007230475,0.17989817492621585,Low,Low
2020-12-04,SOYBEANS.CSV,1163.0,-0.004493901134175027,0.17595330837828513,0.1797227428180348,Low,Low
2020-12-07,SOYBEANS.CSV,1158.5,-0.0038693035253654084,0.1758117480574957,0.18003582466261359,Low,Low
2020-12-08,SOYBEANS.CSV,1145.75,-0.011005610703495927,0.17990259264668826,0.18144598036200926,Low,Low
2020-12-09,SOYBEANS.CSV,1158.5,0.01112808204233029,0.1806601943509417,0.18191781309603058,Low,Low
2020-12-10,SOYBEANS.CSV,1152.75,-0.004963314630988314,0.16548161600523842,0.17979291680200493,Low,Low
2020-12-11,SOYBEANS.CSV,1160.5,0.006723053567555759,0.1639861504671253,0.17969732586221282,Low,Low
2020-12-14,SOYBEANS.CSV,1169.5,0.007755277897457891,0.16445665986364058,0.17969747695937796,Low,Low
2020-12-15,SOYBEANS.CSV,1184.25,0.012612227447627244,0.16430343511626794,0.17853011092635576,Low,Low
2020-12-16,SOYBEANS.CSV,1183.75,-0.00042220814861726463,0.16438819794580364,0.17853848887635013,Low,Low
2020-12-17,SOYBEANS.CSV,1201.25,0.014783526927138357,0.1615153775731785,0.17952418896108968,Low,Low
2020-12-18,SOYBEANS.CSV,1220.0,0.015608740894901052,0.15709371811856246,0.17976987649729012,Low,Low
2020-12-21,SOYBEANS.CSV,1243.25,0.019057377049180424,0.16216803098759325,0.17982981459871644,Low,Low
2020-12-22,SOYBEANS.CSV,1247.25,0.003217373818620528,0.16210618548253922,0.1793582397985243,Low,Low
2020-12-23,SOYBEANS.CSV,1258.75,0.009220284626177522,0.14320714975528506,0.17928870875726824,Low,Low
2020-12-24,SOYBEANS.CSV,1263.5,0.0037735849056603765,0.1431810643912742,0.17914840824785694,Low,Low
2020-12-28,SOYBEANS.CSV,1255.25,-0.006529481598733677,0.14378335796936015,0.17988999241234674,Low,Low
2020-12-29,SOYBEANS.CSV,1295.5,0.03206532563234421,0.16616316748150256,0.1844963975976993,Low,Low
2020-12-30,SOYBEANS.CSV,1303.75,0.0063681976071015,0.16524399510624738,0.18419755561629497,Low,Low
2020-12-31,SOYBEANS.CSV,1315.25,0.008820709491850431,0.1631815625814827,0.18413901553113218,Low,Low
2021-01-04,SOYBEANS.CSV,1316.5,0.0009503896597604644,0.1633721253777166,0.1832286429781659,Low,Low
2021-01-05,SOYBEANS.CSV,1350.0,0.025446259020129203,0.17475164426888976,0.18663963209399162,Low,Low
2021-01-06,SOYBEANS.CSV,1365.25,0.01129629629629636,0.17572987338182555,0.18529847382967343,Low,Low
2021-01-07,SOYBEANS.CSV,1360.5,-0.003479216260758089,0.1769436312470281,0.18498286652556054,Low,Low
2021-01-08,SOYBEANS.CSV,1375.75,0.011209114296214517,0.1774020785580019,0.18528272596109066,Low,Low
2021-01-11,SOYBEANS.CSV,1374.5,-0.0009085953116482193,0.17524472200496813,0.18547770536918098,Low,Low
2021-01-12,SOYBEANS.CSV,1422.0,0.03455802109858119,0.195021038152351,0.19225795675887816,Low,Low
2021-01-13,SOYBEANS.CSV,1411.0,-0.007735583684950753,0.18434360749564035,0.19329461221623004,Low,Low
2021-01-14,SOYBEANS.CSV,1436.5,0.01807228915662651,0.18377533195774384,0.19457430625676533,Low,Low
2021-01-15,SOYBEANS.CSV,1416.75,-0.013748694744169843,0.18876190609004923,0.19694077898269485,Low,Low
2021-01-19,SOYBEANS.CSV,1385.75,-0.021881065819657652,0.20532816491736552,0.2016780863158093,Moderate,Moderate
2021-01-20,SOYBEANS.CSV,1369.5,-0.011726501894281038,0.2095028129158995,0.20335694856462158,Moderate,Moderate
2021-01-21,SOYBEANS.CSV,1370.25,0.0005476451259582849,0.20816463115147502,0.20135989961498205,Moderate,Moderate
2021-01-22,SOYBEANS.CSV,1311.75,-0.04269293924466333,0.24690740059994679,0.2149469576264884,Moderate,Moderate
2021-01-25,SOYBEANS.CSV,1343.5,0.024204307223175237,0.2527341967565127,0.211742661249042,Moderate,Moderate
2021-01-26,SOYBEANS.CSV,1370.25,0.019910681056940716,0.25442676670738096,0.21174076269585276,Moderate,Moderate
2021-01-27,SOYBEANS.CSV,1374.75,0.003284072249589487,0.25452560509519423,0.21048856008218222,Moderate,Moderate
2021-01-28,SOYBEANS.CSV,1353.25,-0.01563920712856881,0.2618792258713845,0.21197772368295226,Moderate,Moderate
2021-01-29,SOYBEANS.CSV,1370.0,0.01237760945871047,0.26182090347340903,0.20890142818651045,Moderate,Moderate
2021-02-01,SOYBEANS.CSV,1365.25,-0.003467153284671509,0.26251670507965524,0.208969040747763,Moderate,Moderate
2021-02-02,SOYBEANS.CSV,1354.75,-0.007690899102728466,0.26324318604112285,0.20930427070638294,Moderate,Moderate
2021-02-03,SOYBEANS.CSV,1371.25,0.012179368887248465,0.2621312641874167,0.20768346134424448,Moderate,Moderate
2021-02-04,SOYBEANS.CSV,1372.5,0.0009115770282588365,0.2583433558863825,0.20772426118296444,Moderate,Moderate
2021-02-05,SOYBEANS.CSV,1366.75,-0.004189435336976355,0.25928661721772006,0.2074786936573911,Moderate,Moderate
2021-02-08,SOYBEANS.CSV,1387.75,0.015364916773367376,0.26113475937497893,0.2080736896729794,Moderate,Moderate
2021-02-09,SOYBEANS.CSV,1401.75,0.010088272383354413,0.26185604531269446,0.20333063109012492,Moderate,Moderate
2021-02-10,SOYBEANS.CSV,1354.0,-0.03406456215444975,0.2824608600240127,0.21279889751217315,Moderate,Moderate
2021-02-11,SOYBEANS.CSV,1367.5,0.009970457902511054,0.26944665444738214,0.21286091783574637,Moderate,Moderate
2021-02-12,SOYBEANS.CSV,1372.0,0.003290676416819016,0.26915508016856393,0.21281517475831097,Moderate,Moderate
2021-02-16,SOYBEANS.CSV,1384.75,0.009293002915451876,0.2692649501918994,0.21071109304925448,Moderate,Moderate
2021-02-17,SOYBEANS.CSV,1383.75,-0.0007221520129987447,0.26935754115668764,0.2107308578862133,Moderate,Moderate
2021-02-18,SOYBEANS.CSV,1375.0,-0.006323396567298967,0.2607237140725305,0.21121792266363726,Moderate,Moderate
2021-02-19,SOYBEANS.CSV,1377.25,0.001636363636363658,0.2588222756398232,0.21030388454048934,Moderate,Moderate
2021-02-22,SOYBEANS.CSV,1383.75,0.0047195498275549586,0.25883949418156527,0.20288900864738088,Moderate,Moderate
2021-02-23,SOYBEANS.CSV,1406.0,0.016079494128274696,0.2609351540697472,0.20371634206413355,Moderate,Moderate
2021-02-24,SOYBEANS.CSV,1423.75,0.012624466571834914,0.2630786872856191,0.20382500764194408,Moderate,Moderate
2021-02-25,SOYBEANS.CSV,1406.0,-0.012467076382791875,0.24619411111410688,0.20550639772087098,Moderate,Moderate
2021-02-26,SOYBEANS.CSV,1405.25,-0.0005334281650071215,0.24517651635162963,0.20409269604576813,Moderate,Moderate
2021-03-01,SOYBEANS.CSV,1392.5,-0.009073118662159763,0.24034561948392513,0.20513941384683168,Moderate,Moderate
2021-03-02,SOYBEANS.CSV,1414.0,0.01543985637342904,0.24169649689471479,0.20591821024475318,Moderate,Moderate
2021-03-03,SOYBEANS.CSV,1410.75,-0.002298444130127253,0.23275549141539814,0.20599695603270748,Moderate,Moderate
2021-03-04,SOYBEANS.CSV,1415.25,0.0031897926634769647,0.22983125746053829,0.20598118769200316,Moderate,Moderate
2021-03-05,SOYBEANS.CSV,1434.25,0.013425189895778233,0.23252905311851896,0.20644360393002273,Moderate,Moderate
2021-03-08,SOYBEANS.CSV,1437.75,0.002440299808262214,0.19083054117295328,0.2064458258234579,Low,Moderate
2021-03-09,SOYBEANS.CSV,1441.25,0.0024343592418709648,0.18006856723236872,0.20597879394940594,Low,Moderate
2021-03-10,SOYBEANS.CSV,1411.5,-0.020641803989592367,0.18412478500602653,0.20512697187303316,Low,Moderate
2021-03-11,SOYBEANS.CSV,1415.5,0.002833864682961318,0.1840820337222834,0.20462413892794779,Low,Moderate
2021-03-12,SOYBEANS.CSV,1415.75,0.0001766160367362435,0.1772086264412292,0.2046852278461616,Low,Moderate
2021-03-15,SOYBEANS.CSV,1419.5,0.0026487727352992874,0.1742700898654493,0.20414932723733908,Low,Moderate
2021-03-16,SOYBEANS.CSV,1423.25,0.002641775272983482,0.17373405929404825,0.20401590468320946,Low,Moderate
2021-03-17,SOYBEANS.CSV,1417.75,-0.0038643948708940723,0.17233364594923015,0.2026647185940631,Low,Moderate
2021-03-18,SOYBEANS.CSV,1392.25,-0.017986245812026125,0.1782764173977814,0.2034018914391434,Low,Moderate
2021-03-19,SOYBEANS.CSV,1416.25,0.01723828335428257,0.18471338756872518,0.20461991851943406,Low,Moderate
2021-03-22,SOYBEANS.CSV,1417.5,0.0008826125330980705,0.18403201202598757,0.20458378471763775,Low,Moderate
2021-03-23,SOYBEANS.CSV,1423.25,0.004056437389770684,0.17937144983866105,0.1993407584743661,Low,Low
2021-03-24,SOYBEANS.CSV,1432.75,0.006674863867907943,0.17812126040267565,0.19943659226593247,Low,Low
2021-03-25,SOYBEANS.CSV,1414.25,-0.012912231722212564,0.15057311294759454,0.2006734650942768,Low,Moderate
2021-03-26,SOYBEANS.CSV,1400.5,-0.009722467739084362,0.15175452330080044,0.20169640176394224,Low,Moderate
2021-03-29,SOYBEANS.CSV,1393.0,-0.005355230274901812,0.1526074004996101,0.20162686207737046,Low,Moderate
2021-03-30,SOYBEANS.CSV,1366.75,-0.018844221105527637,0.16020153109625226,0.2036395033952512,Low,Moderate
2021-03-31,SOYBEANS.CSV,1436.75,0.05121638924455829,0.21913852379669577,0.21973156963155957,Moderate,Moderate
2021-04-01,SOYBEANS.CSV,1402.0,-0.02418653210370625,0.2303965553882551,0.22416354720091003,Moderate,Moderate
2021-04-05,SOYBEANS.CSV,1412.75,0.007667617689015582,0.2312598769766104,0.22435648773172573,Moderate,Moderate
2021-04-06,SOYBEANS.CSV,1418.75,0.004247035922845477,0.2311969985298885,0.22409241397322885,Moderate,Moderate
2021-04-07,SOYBEANS.CSV,1408.75,-0.007048458149779724,0.22772285648968346,0.22457844561980508,Moderate,Moderate
2021-04-08,SOYBEANS.CSV,1415.25,0.00461401952085172,0.22508206488591115,0.22420589486962864,Moderate,Moderate
2021-04-09,SOYBEANS.CSV,1403.0,-0.00865571453806746,0.22352854696853997,0.2247912914456702,Moderate,Moderate
2021-04-12,SOYBEANS.CSV,1382.0,-0.014967925873129007,0.22771672540737123,0.2236916308001667,Moderate,Moderate
2021-04-13,SOYBEANS.CSV,1389.5,0.00542691751085389,0.22682572196715348,0.22340026526716264,Moderate,Moderate
2021-04-14,SOYBEANS.CSV,1410.0,0.014753508456279318,0.2264287994321035,0.22376860010499644,Moderate,Moderate
2021-04-15,SOYBEANS.CSV,1418.25,0.005851063829787284,0.22694040604027005,0.2230916031737281,Moderate,Moderate
2021-04-16,SOYBEANS.CSV,1433.25,0.01057641459545211,0.22876739850489242,0.22322604885597766,Moderate,Moderate
2021-04-19,SOYBEANS.CSV,1449.75,0.011512297226582868,0.22789526703036259,0.22348230425111143,Moderate,Moderate
2021-04-20,SOYBEANS.CSV,1472.0,0.015347473702362446,0.2319063535940597,0.22329249458823347,Moderate,Moderate
2021-04-21,SOYBEANS.CSV,1497.25,0.017153532608695565,0.23663523843298484,0.22414826081256273,Moderate,Moderate
2021-04-22,SOYBEANS.CSV,1533.25,0.02404408081482723,0.23594267361447416,0.22649091578375075,Moderate,Moderate
2021-04-23,SOYBEANS.CSV,1539.75,0.004239360834827899,0.23597610282769665,0.2264219696468432,Moderate,Moderate
2021-04-26,SOYBEANS.CSV,1569.0,0.018996590355577103,0.24034252429932598,0.22783264030784006,Moderate,Moderate
2021-04-27,SOYBEANS.CSV,1549.75,-0.01226896112173359,0.2446738820877839,0.2287775949711567,Moderate,Moderate
2021-04-28,SOYBEANS.CSV,1557.75,0.00516212292305207,0.24474688337992756,0.22872528660861424,Moderate,Moderate
2021-04-29,SOYBEANS.CSV,1542.5,-0.009789760873054054,0.24681178485749464,0.2288847328635428,Moderate,Moderate
2021-04-30,SOYBEANS.CSV,1571.0,0.018476499189627127,0.24254704925673856,0.22938588736536886,Moderate,Moderate
2021-05-03,SOYBEANS.CSV,1560.25,-0.00684277530235522,0.24129029677444244,0.2283173084802,Moderate,Moderate
2021-05-04,SOYBEANS.CSV,1577.0,0.010735459061048003,0.242105510492742,0.22871841376313323,Moderate,Moderate
2021-05-05,SOYBEANS.CSV,1582.0,0.003170577045022105,0.2421068980990961,0.22845488229289684,Moderate,Moderate
2021-05-06,SOYBEANS.CSV,1605.5,0.014854614412136646,0.24414928306623102,0.2293605389736034,Moderate,Moderate
2021-05-07,SOYBEANS.CSV,1621.0,0.009654313298038009,0.23934714962901749,0.2291015231681915,Moderate,Moderate
2021-05-10,SOYBEANS.CSV,1620.0,-0.0006169031462059937,0.23602195009905363,0.22380645565705712,Moderate,Moderate
2021-05-11,SOYBEANS.CSV,1637.5,0.010802469135802406,0.23452018210183834,0.22414144504516778,Moderate,Moderate
2021-05-12,SOYBEANS.CSV,1660.5,0.014045801526717527,0.22397720696660847,0.22471957421959732,Moderate,Moderate
2021-05-13,SOYBEANS.CSV,1612.25,-0.02905751279735025,0.20508035398545393,0.23090303108358215,Moderate,Moderate
2021-05-14,SOYBEANS.CSV,1603.75,-0.005272135214761997,0.18926350898940156,0.2279082005104722,Low,Moderate
2021-05-17,SOYBEANS.CSV,1587.5,-0.010132501948558081,0.19370321140946614,0.22825842862325338,Low,Moderate
2021-05-18,SOYBEANS.CSV,1574.25,-0.00834645669291334,0.196956496580519,0.2287207562960721,Low,Moderate
2021-05-19,SOYBEANS.CSV,1538.25,-0.022868032396379245,0.20930158655502967,0.2318071225085363,Moderate,Moderate
2021-05-20,SOYBEANS.CSV,1533.25,-0.0032504469364537103,0.2100209908666662,0.23190473652487367,Moderate,Moderate
2021-05-21,SOYBEANS.CSV,1526.25,-0.004565465514430156,0.20841787849331148,0.2251705444382736,Moderate,Moderate
2021-05-24,SOYBEANS.CSV,1522.75,-0.00229320229320229,0.2021208573898834,0.22476430960297183,Moderate,Moderate
2021-05-25,SOYBEANS.CSV,1511.75,-0.007223772779510806,0.20428707403795182,0.2232877415105587,Moderate,Moderate
2021-05-26,SOYBEANS.CSV,1503.5,-0.005457251529684126,0.20248231173654863,0.22220062023212836,Moderate,Moderate
2021-05-27,SOYBEANS.CSV,1537.0,0.022281343531759257,0.2104832135892435,0.22174844267438584,Moderate,Moderate
2021-05-28,SOYBEANS.CSV,1530.5,-0.0042290175666883645,0.21008460008488677,0.22085943858438636,Moderate,Moderate
2021-06-01,SOYBEANS.CSV,1548.5,0.011760862463247257,0.21018078060860987,0.22154272666418684,Moderate,Moderate
2021-06-02,SOYBEANS.CSV,1562.5,0.009041007426541903,0.20755294446021041,0.208904225755431,Moderate,Moderate
2021-06-03,SOYBEANS.CSV,1549.25,-0.008480000000000043,0.20464510942783856,0.20622334379096363,Moderate,Moderate
2021-06-04,SOYBEANS.CSV,1583.75,0.022268839761174775,0.20298247257182211,0.2068508051333423,Moderate,Moderate
2021-06-07,SOYBEANS.CSV,1560.25,-0.014838200473559549,0.20793765247272963,0.2086711169684287,Moderate,Moderate
2021-06-08,SOYBEANS.CSV,1580.0,0.012658227848101333,0.20381524849939656,0.207461846301061,Moderate,Moderate
2021-06-09,SOYBEANS.CSV,1562.5,-0.011075949367088556,0.20320370877543947,0.20778996377553655,Moderate,Moderate
2021-06-10,SOYBEANS.CSV,1544.0,-0.011839999999999962,0.20566662155041782,0.20883169861358658,Moderate,Moderate
2021-06-11,SOYBEANS.CSV,1508.5,-0.022992227979274582,0.21438285115852498,0.21227010407650745,Moderate,Moderate
2021-06-14,SOYBEANS.CSV,1472.25,-0.02403049386808087,0.21680567639010045,0.2156282951927096,Moderate,Moderate
2021-06-15,SOYBEANS.CSV,1465.75,-0.004415011037527616,0.21645528123877225,0.21581029436894844,Moderate,Moderate
2021-06-16,SOYBEANS.CSV,1448.5,-0.011768719085792245,0.21477850603818885,0.21667953061223708,Moderate,Moderate
2021-06-17,SOYBEANS.CSV,1329.75,-0.0819813600276148,0.31351117762142355,0.2557736261910204,Moderate,Moderate
2021-06-18,SOYBEANS.CSV,1396.0,0.04982139499906002,0.34781770386675254,0.26867803445928645,Moderate,Moderate
2021-06-21,SOYBEANS.CSV,1415.0,0.013610315186246336,0.3493934783214433,0.2633039176401963,Moderate,Moderate
2021-06-22,SOYBEANS.CSV,1394.5,-0.014487632508833892,0.35044049727158577,0.2640261860761431,Elevated,Moderate
2021-06-23,SOYBEANS.CSV,1385.0,-0.006812477590534272,0.3473552491452106,0.264249311672539,Moderate,Moderate
2021-06-24,SOYBEANS.CSV,1371.25,-0.009927797833935048,0.3426517021870919,0.2643427566539587,Moderate,Moderate
2021-06-25,SOYBEANS.CSV,1329.75,-0.030264357338195103,0.34337050741201464,0.2691589460068917,Moderate,Moderate
2021-06-28,SOYBEANS.CSV,1357.0,0.02049257379206626,0.3519681687168338,0.2711920091746286,Elevated,Moderate
2021-06-29,SOYBEANS.CSV,1359.75,0.002026529108327235,0.35228499514317063,0.2711994636261668,Elevated,Moderate
2021-06-30,SOYBEANS.CSV,1450.0,0.0663724949439235,0.4080856541212017,0.29298237711252817,Elevated,Moderate
2021-07-01,SOYBEANS.CSV,1446.75,-0.0022413793103448487,0.40345511074051776,0.29185906797814054,Elevated,Moderate
2021-07-02,SOYBEANS.CSV,1451.75,0.0034560221185415685,0.40370334215315606,0.2911817441938163,Elevated,Moderate
2021-07-06,SOYBEANS.CSV,1363.75,-0.06061649733080765,0.4385756533578735,0.30786700011979384,Elevated,Moderate
2021-07-07,SOYBEANS.CSV,1386.5,0.01668194317140248,0.44241283740619386,0.30915160012012544,Elevated,Moderate
2021-07-08,SOYBEANS.CSV,1390.25,0.0027046520014424313,0.44247432323159147,0.3087965876147971,Elevated,Moderate
2021-07-09,SOYBEANS.CSV,1404.0,0.009890307498651385,0.44378956089523053,0.30815855966920946,Elevated,Moderate
2021-07-12,SOYBEANS.CSV,1432.5,0.020299145299145227,0.44288737293856745,0.3099733472724133,Elevated,Moderate
2021-07-13,SOYBEANS.CSV,1438.0,0.0038394415357765332,0.4431460707811373,0.3099920465140812,Elevated,Moderate
2021-07-14,SOYBEANS.CSV,1467.75,0.020688456189151605,0.44624620752022326,0.3110946499217763,Elevated,Moderate
2021-07-15,SOYBEANS.CSV,1447.5,-0.0137966274910577,0.4465128771031821,0.3119853455033632,Elevated,Moderate
2021-07-16,SOYBEANS.CSV,1454.75,0.0050086355785836645,0.44656488147736645,0.31206570090153724,Elevated,Moderate
2021-07-19,SOYBEANS.CSV,1428.0,-0.018388039181990057,0.4431284014113329,0.3116600677913478,Elevated,Moderate
2021-07-20,SOYBEANS.CSV,1443.5,0.01085434173669464,0.44345278785305453,0.3121317821745005,Elevated,Moderate
2021-07-21,SOYBEANS.CSV,1439.25,-0.002944232767578825,0.44120762798413643,0.3121820736635256,Elevated,Moderate
2021-07-22,SOYBEANS.CSV,1416.25,-0.015980545422963344,0.4422418003498387,0.313352137456027,Elevated,Moderate
2021-07-23,SOYBEANS.CSV,1401.0,-0.010767872903795217,0.4420641663178914,0.31385543587047715,Elevated,Moderate
2021-07-26,SOYBEANS.CSV,1412.75,0.008386866523911518,0.4389878530949111,0.3140955961899537,Elevated,Moderate
2021-07-27,SOYBEANS.CSV,1418.25,0.0038931162626083538,0.43413872822351257,0.31264777451300907,Elevated,Moderate
2021-07-28,SOYBEANS.CSV,1432.0,0.009695046712497879,0.4350651457551641,0.3117508917583152,Elevated,Moderate
2021-07-29,SOYBEANS.CSV,1434.25,0.001571229050279399,0.4337542659407766,0.31175657211329016,Elevated,Moderate
2021-07-30,SOYBEANS.CSV,1414.75,-0.0135959560746034,0.36048417845129666,0.31255623660480336,Elevated,Moderate
2021-08-02,SOYBEANS.CSV,1418.75,0.0028273546562997964,0.33121087518857817,0.3123942555181123,Moderate,Moderate
2021-08-03,SOYBEANS.CSV,1392.25,-0.018678414096916285,0.33352819568914943,0.3132213705515426,Moderate,Moderate
2021-08-04,SOYBEANS.CSV,1403.5,0.008080445322319996,0.33161020490755505,0.3130701406557554,Moderate,Moderate
2021-08-05,SOYBEANS.CSV,1402.5,-0.0007125044531528513,0.3309238652766038,0.3129325094420652,Moderate,Moderate
2021-08-06,SOYBEANS.CSV,1422.25,0.014081996434937682,0.3315842246401717,0.3120873614124713,Moderate,Moderate
2021-08-09,SOYBEANS.CSV,1433.75,0.008085779574617646,0.31808614546616043,0.30042121394069865,Moderate,Moderate
2021-08-10,SOYBEANS.CSV,1447.5,0.009590235396687019,0.31433633520455234,0.29797869478751887,Moderate,Moderate
2021-08-11,SOYBEANS.CSV,1405.5,-0.02901554404145079,0.32721978257540696,0.30178898158075224,Moderate,Moderate
